canal,segmento,coerencia,entropia,delta
0,exp,0.6112604669781572,0.38873953302184283,1.3463968515384828
1,exp,0.08868282314810966,0.9113171768518904,2.536825225912451
2,exp,0.9953245034810831,0.004675496518916855,0.13686199618379735
3,exp,0.18084343001879633,0.8191565699812037,2.2631012335448553
4,exp,0.4753477403956468,0.5246522596043532,1.620120843906078
5,exp,0.8555121879943175,0.1444878120056825,0.7798423858225783
6,exp,0.0003650131952744884,0.9996349868047255,3.103379691628359
7,exp,0.881318391343434,0.11868160865656596,0.7034164618997067
8,exp,0.4372903579736497,0.5627096420263503,1.6965467678289476
9,exp,0.21116188542789127,0.7888381145721087,2.1866753096219864
10,exp,0.9886701150029353,0.011329884997064665,0.21328792010667236
11,exp,0.06817784567187207,0.931822154328128,2.6132511498353193
12,exp,0.6481543199296536,0.35184568007034644,1.269970927615614
13,exp,0.7133333849901579,0.28666661500984214,1.1299923021130391
14,exp,0.03723488257666063,0.9627651174233394,2.753229775337894
15,exp,0.9691238059063015,0.03087619409369846,0.3532665456092409
16,exp,0.2709305285414174,0.7290694714585826,2.046696684119412
17,exp,0.3686935924365159,0.6313064075634841,1.8365253933315213
18,exp,0.9227119883177444,0.07728801168225563,0.5634378363971316
19,exp,0.00791707841126138,0.9920829215887386,2.963401066125795
20,exp,0.8029812753090384,0.1970187246909616,0.9198210113251386
21,exp,0.5452649954820104,0.45473500451798965,1.4801422184035147
22,exp,0.13026472682137746,0.8697352731786225,2.40307985904743
23,exp,0.9999975716573879,2.4283426121041174e-06,0.0031166293187659174
24,exp,0.13236997626883767,0.8676300237311623,2.396846600409876
25,exp,0.5421603046357129,0.45783969536428715,1.4863754770410686
26,exp,0.8054546306738026,0.19454536932619737,0.9135877526875954
27,exp,0.0073742187167420425,0.992625781283258,2.969634324763349
28,exp,0.9210392086407794,0.07896079135922063,0.5696710950346846
29,exp,0.37170336347839283,0.6282966365216072,1.830292134693956
30,exp,0.26816468522554826,0.7318353147744517,2.052929942756965
31,exp,0.9701929284299582,0.02980707157004181,0.34703328697167635
32,exp,0.03842405054093889,0.9615759494590611,2.7469965167003405
33,exp,0.710510551571175,0.28948944842882496,1.1362255607505818
34,exp,0.6511280909876975,0.3488719090123025,1.26373766897806
35,exp,0.06661514663339951,0.9333848533666005,2.619484408472862
36,exp,0.9880009152184412,0.011999084781558755,0.21952117874422064
37,exp,0.2137114786549683,0.7862885213450317,2.1804420509844435
38,exp,0.43419957636333717,0.5658004236366628,1.702780026466479
39,exp,0.8833268904531284,0.1166731095468716,0.6971832032621625
40,exp,0.0004937853353199073,0.99950621466468,3.0971464329908267
41,exp,0.8533137837477505,0.14668621625224953,0.7860756444601398
42,comp,-0.7325088094323896,1.0,4.906020987153012
43,comp,-0.11700264843279254,1.0,3.376151933942724
44,comp,0.8217312434563768,0.17826875654362317,1.2115522687183704
45,comp,0.6751721613938677,0.3248278386061323,1.587778008519148
46,comp,-0.5076735010178438,1.0,4.50108615233964
47,comp,0.042104851025300705,0.9578951489746993,2.8074450918540097
48,comp,-0.8158557927595339,1.0,5.055403409229494
49,comp,0.061415862675632135,0.9385841373243679,3.017442516531233
50,comp,0.9675860839429474,0.03241391605705257,0.509894656335987
51,comp,0.7680951738082986,0.23190482619170139,1.362922591850571
52,comp,0.21603354278585035,0.7839664572141496,2.601009228019535
53,comp,-0.004552464526207944,1.0,3.204365252175224
54,comp,0.012938485647249365,0.9870615143527506,3.1101946428601734
55,comp,-0.21066503967055564,1.0,3.7762998427308556
56,comp,0.6965935346328274,0.30340646536717264,1.2060496525662021
57,comp,0.0626722844097263,0.9373277155902737,3.0073200790619845
58,comp,0.05804494203173649,0.9419550579682635,2.983371499941219
59,comp,-0.947850709206593,1.0,5.672219378009219
60,comp,-0.43650158686221463,1.0,4.06141440791713
61,comp,0.39979279767477555,0.6002072023252245,2.25271797268734
62,comp,0.5410820129931032,0.4589179870068968,1.776914294441296
63,espelho,0.3080285432973721,0.6919714567026278,2.205741818469591
64,espelho,0.19171294592618546,0.8082870540738145,2.7185016895175864
65,espelho,0.36912126936967365,0.6308787306303263,2.329971251039929
66,espelho,-0.4404478701524893,1.0,4.379611562271984
67,espelho,0.8235774497064363,0.17642255029356368,1.1164779270398164
68,espelho,0.11489284892827456,0.8851071510717254,2.7813863202056575
69,espelho,-0.3232812507556366,1.0,3.9029407852158626
70,espelho,0.3728153807762362,0.6271846192237638,2.3767826364568387
71,espelho,-0.619676470240228,1.0,4.544595168243092
72,espelho,0.9523850176163474,0.04761498238365258,0.46566702940291477
73,espelho,-0.7379333131152835,1.0,4.841198615035864
74,espelho,-0.2544479445193896,1.0,3.9843710257035116
75,espelho,-0.316730782623987,1.0,3.856596037036138
76,espelho,-0.6930272878759307,1.0,4.6901462216833245
77,espelho,-0.03213419920524563,1.0,3.429648223076437
78,espelho,-0.545396259636533,1.0,4.63152674864335
79,espelho,0.8382189512282132,0.16178104877178678,1.0845106449824833
80,espelho,-0.6231778521064748,1.0,4.816965416486352
81,espelho,0.35313350163004537,0.6468664983699546,1.8832283016354474
82,espelho,0.016771506105100142,0.9832284938948999,3.091734730779215
83,espelho,-0.7782133599320005,1.0,5.163225110899436
